gene,pval,padj,celltype,condition,chromosome
Ubap2l,7.74811576716335e-8,8.72536954451732e-7,Mesothelial,F1_Young,3
Ube2e2,9.6570802550809e-4,0.0041014318329177,Mesothelial,F1_Young,14
Ube2k,0.00491295342345294,0.018341692780891,Mesothelial,F1_Young,5
Ube2q2,1.194944538795e-4,5.9972688173485e-4,Mesothelial,F1_Young,9
Ube3c,0.00440635699341043,0.0166845688291413,Mesothelial,F1_Young,5
Ubtd2,3.26562954743354e-6,2.29796089355762e-5,Mesothelial,F1_Young,11
Ugp2,0.0471829645749586,0.144676294835031,Mesothelial,F1_Young,11
Umad1,1.46921451951777e-5,9.03609392350813e-5,Mesothelial,F1_Young,6
Upk3b,0.00223944021776611,0.00902562269584522,Mesothelial,F1_Young,5
Usp24,0.0933723158020833,0.272186695927169,Mesothelial,F1_Young,4
Vav3,2.51330580733555e-7,2.52278998019342e-6,Mesothelial,F1_Young,3
Vcl,8.45158114818428e-7,6.9753994992594e-6,Mesothelial,F1_Young,14
Vps54,2.70230184450594e-5,1.5375663970878e-4,Mesothelial,F1_Young,11
Vwa5a,0.0166173461237676,0.0540698968675495,Mesothelial,F1_Young,9
Wdfy3,0.0108255724238111,0.0371561582546291,Mesothelial,F1_Young,5
Wdr70,0.00389119473365696,0.0149466830202563,Mesothelial,F1_Young,15
Wsb1,1.00893405193804e-6,8.07147241550434e-6,Mesothelial,F1_Young,11
Wwtr1,5.504594857483161e-9,8.74162526621207e-8,Mesothelial,F1_Young,3
Xdh,2.3792173024658597e-11,6.84185732384776e-10,Mesothelial,F1_Young,17
Ywhaq,0.0147782460849823,0.0488324653242892,Mesothelial,F1_Young,12
Ywhaz,5.3720970886241e-4,0.00244269713773337,Mesothelial,F1_Young,15
Zbtb38,0.00143232026220439,0.00590693317436227,Mesothelial,F1_Young,9
Zbtb46,1.85433018526972e-8,2.49747761661643e-7,Mesothelial,F1_Young,2
Zc2hc1a,0.0703594307768327,0.209112945102095,Mesothelial,F1_Young,3
Zc3h7a,9.40072969131867e-6,6.02552794672474e-5,Mesothelial,F1_Young,16
Zfc3h1,0.0158259684614214,0.0519716988980012,Mesothelial,F1_Young,10
Zfhx3,0.0438486189185871,0.135624798050514,Mesothelial,F1_Young,8
Zfp809,0.0169833548195366,0.054924892182331,Mesothelial,F1_Young,9
Zswim6,0.0235275010703422,0.0747261526532661,Mesothelial,F1_Young,13
2610037D02Rik,0.00316913569834253,0.0159008624466589,Myeloid,F1_Aged,15
2610307P16Rik,1.02346264218125e-6,6.81295098772138e-6,Myeloid,F1_Aged,13
4732440D04Rik,0.0318445337323951,0.143692224917765,Myeloid,F1_Aged,1
4933406I18Rik,1.5933266313903301e-9,1.26525189587177e-8,Myeloid,F1_Aged,7
9530026P05Rik,1.35262648885984e-33,4.40039940004888e-32,Myeloid,F1_Aged,6
Abca8a,5.614202827346879e-31,1.50984628036782e-29,Myeloid,F1_Aged,11
Abca9,4.39807676164915e-23,8.13845947545535e-22,Myeloid,F1_Aged,11
Abcb1b,0.00805621767983851,0.0391551591812874,Myeloid,F1_Aged,5
Abl2,2.2009183619919e-7,1.5576323986448e-6,Myeloid,F1_Aged,1
Ablim1,3.4877067453717e-63,5.836968020276399e-61,Myeloid,F1_Aged,19
Ablim3,3.2505006515416998e-12,3.0780562507791596e-11,Myeloid,F1_Aged,18
Abtb2,1.57233801354242e-5,9.4387076586758e-5,Myeloid,F1_Aged,2
Acyp2,7.93176007020952e-8,5.7137000220045e-7,Myeloid,F1_Aged,11
Adam17,0.0117953355816557,0.0561113015759425,Myeloid,F1_Aged,12
Adamts9,1.12377159404539e-5,6.82725091924563e-5,Myeloid,F1_Aged,6
Adgre1,1.3030725543e-11,1.16296342567394e-10,Myeloid,F1_Aged,17
Adgrg6,4.77725979230162e-6,2.98319907153944e-5,Myeloid,F1_Aged,10
Adgrl2,0.00106347329747118,0.00543044466075791,Myeloid,F1_Aged,3
Adgrl4,0.00222582451935928,0.0112801207425821,Myeloid,F1_Aged,3
Aff3,2.08830369639489e-8,1.5775687474264e-7,Myeloid,F1_Aged,1
Agfg1,5.182221157258879e-35,1.8021620817571e-33,Myeloid,F1_Aged,1
Ahnak,1.0148593032314e-5,6.20294307459919e-5,Myeloid,F1_Aged,19
Aig1,5.54170885439751e-16,6.315043366847341e-15,Myeloid,F1_Aged,10
Airn,4.55466393208718e-29,1.12033623792925e-27,Myeloid,F1_Aged,17
Akap13,6.14445801762254e-12,5.7376721396040093e-11,Myeloid,F1_Aged,7
Akt3,4.2796366191728305e-15,4.6659605734440997e-14,Myeloid,F1_Aged,1
Ank2,6.17369817101658e-32,1.77890703013435e-30,Myeloid,F1_Aged,3
Ankrd11,9.82938761047002e-11,8.19251025219753e-10,Myeloid,F1_Aged,8
Ankrd33b,4.6576528123870003e-23,8.54044156598598e-22,Myeloid,F1_Aged,15
Aoah,1.15638623361487e-35,4.24078369672945e-34,Myeloid,F1_Aged,13
Aopep,1.5078986187088402e-15,1.68034890272692e-14,Myeloid,F1_Aged,13
Ap1b1,0.0201907212750141,0.0934052403938153,Myeloid,F1_Aged,11
Ap2b1,3.16155446367269e-15,3.4656822571890303e-14,Myeloid,F1_Aged,11
Apbb2,1.2644643123424e-8,9.62424346413062e-8,Myeloid,F1_Aged,5
Apoe,1.97424819953725e-23,3.72155011071647e-22,Myeloid,F1_Aged,7
Arhgap10,3.9216844134672996e-24,7.754938688199539e-23,Myeloid,F1_Aged,8
Arhgap15,1.33341347137794e-21,2.27923302692314e-20,Myeloid,F1_Aged,2
Arhgap18,1.77183443576074e-9,1.40148629683506e-8,Myeloid,F1_Aged,10
Arhgap24,1.58544639998751e-26,3.36615304081559e-25,Myeloid,F1_Aged,5
Arhgap26,2.40170418519121e-16,2.8164170590294603e-15,Myeloid,F1_Aged,18
Arhgef3,1.45310479442578e-20,2.3828555856559296e-19,Myeloid,F1_Aged,14
Arid1a,0.00941082173109849,0.0451943510276801,Myeloid,F1_Aged,4
Arl15,1.20573482021008e-21,2.07860438663567e-20,Myeloid,F1_Aged,13
Arnt,0.0120513857237414,0.0570601995417521,Myeloid,F1_Aged,3
Arpc1b,0.0337535841215069,0.150621635338671,Myeloid,F1_Aged,5
Arpc2,1.05962905520413e-7,7.60594948166096e-7,Myeloid,F1_Aged,1
Arrb1,0.0992654253720602,0.422078583042613,Myeloid,F1_Aged,7
Asap1,9.286250008179111e-17,1.1083056962424402e-15,Myeloid,F1_Aged,15
Atp6v1a,0.0333043012157245,0.149414055723308,Myeloid,F1_Aged,16
Atp8b4,2.4688558204190303e-9,1.93761952909929e-8,Myeloid,F1_Aged,2
Atxn1,2.91182843369879e-7,2.05355173103862e-6,Myeloid,F1_Aged,13
B4galt1,1.32464284734825e-14,1.40621295952706e-13,Myeloid,F1_Aged,4
Bach1,3.6492737662557e-11,3.132163909165e-10,Myeloid,F1_Aged,16
Bach2,2.90093560701274e-33,8.86543502931013e-32,Myeloid,F1_Aged,4
Bank1,3.08539703774717e-12,2.93549331374341e-11,Myeloid,F1_Aged,3
Baz2b,9.36017138137633e-7,6.31420256730303e-6,Myeloid,F1_Aged,2
Bend6,3.75937409215559e-7,2.62375693559786e-6,Myeloid,F1_Aged,1
Bicc1,1.10056012557828e-31,3.08309690734916e-30,Myeloid,F1_Aged,10
Bmpr2,2.7564779001600402e-14,2.89573746074104e-13,Myeloid,F1_Aged,1
Bnc2,3.3943487456064e-6,2.14620734165772e-5,Myeloid,F1_Aged,4
Btg2,1.34117325768188e-19,2.01876601548086e-18,Myeloid,F1_Aged,1
C1qa,3.76161613248175e-20,5.927484171262259e-19,Myeloid,F1_Aged,4
C1qc,0.0788308973778282,0.338301957470382,Myeloid,F1_Aged,4
C5ar1,1.60478385542865e-21,2.72004120705848e-20,Myeloid,F1_Aged,7
Cacna1c,4.24570635873845e-8,3.12539771006404e-7,Myeloid,F1_Aged,6
Cadm1,3.63099622729789e-20,5.812475706714159e-19,Myeloid,F1_Aged,9
Car8,0.00380026879954058,0.0189262769596873,Myeloid,F1_Aged,4
Cav1,1.41794345990776e-17,1.82165092906622e-16,Myeloid,F1_Aged,6
Cblb,4.483817093270459e-11,3.79994078870862e-10,Myeloid,F1_Aged,16
Ccdc171,7.84907674623389e-8,5.67440422837052e-7,Myeloid,F1_Aged,4
Ccdc85a,1.0566347685543899e-36,4.2624646563483997e-35,Myeloid,F1_Aged,11
Ccl6,6.31253238625167e-7,4.33074075614613e-6,Myeloid,F1_Aged,11
Ccnd3,1.9490037480952398e-12,1.88092849756368e-11,Myeloid,F1_Aged,17
Ccny,3.09550661146574e-19,4.62491617431585e-18,Myeloid,F1_Aged,18
Cd163,2.87992315010608e-6,1.83243059740188e-5,Myeloid,F1_Aged,6
Cd36,7.88592276805811e-40,3.87948932272517e-38,Myeloid,F1_Aged,5
Cd38,3.67193344160146e-11,3.1382583693687003e-10,Myeloid,F1_Aged,5
Cd44,9.62015122659276e-28,2.20498238909518e-26,Myeloid,F1_Aged,2
Cd74,1.05999143422187e-73,3.56333787137586e-71,Myeloid,F1_Aged,18
Cd86,5.4495764200703295e-18,7.279334860451551e-17,Myeloid,F1_Aged,16
Cd93,0.00588010417630425,0.0288568616146123,Myeloid,F1_Aged,2
Cdh11,7.91455607251562e-12,7.223375383829869e-11,Myeloid,F1_Aged,8
Cdh13,2.59107451454138e-64,5.226197295829969e-62,Myeloid,F1_Aged,8
Cdk13,4.95489595207853e-5,2.86361751729e-4,Myeloid,F1_Aged,13
Cdk6,4.94602711811654e-36,1.8474327217113098e-34,Myeloid,F1_Aged,5
Cebpb,1.92349849138648e-14,2.0312546895950399e-13,Myeloid,F1_Aged,2
Cemip2,1.28473855545771e-46,8.09786770736935e-45,Myeloid,F1_Aged,19
Cep128,1.11838218669868e-8,8.57709836719104e-8,Myeloid,F1_Aged,12
Cep170,2.2425703685123304e-9,1.76690016925366e-8,Myeloid,F1_Aged,1
Cep85l,1.61819129061502e-7,1.15331866896484e-6,Myeloid,F1_Aged,10
Cert1,5.7717037174789e-4,0.00300039340158636,Myeloid,F1_Aged,13
Cflar,4.07118054157444e-11,3.46479795458044e-10,Myeloid,F1_Aged,1
Chd7,1.32536958683432e-15,1.48515025369157e-14,Myeloid,F1_Aged,4
Chrm3,0.00356867088635137,0.0178168544004226,Myeloid,F1_Aged,13
Clec4a1,4.3538578413389e-4,0.00228096915999496,Myeloid,F1_Aged,6
Clec4a2,4.29767532403532e-6,2.69205314552151e-5,Myeloid,F1_Aged,6
Clic4,3.6368922877730796e-60,4.89040782962554e-58,Myeloid,F1_Aged,4
Cnnm2,2.3555648928981503e-10,1.93925485264309e-9,Myeloid,F1_Aged,19
Cntrl,0.0448424580884206,0.198349206062159,Myeloid,F1_Aged,2
Col4a1,6.5550745134544e-23,1.19113381023762e-21,Myeloid,F1_Aged,8
Col4a2,7.365819382986331e-17,9.00415617908087e-16,Myeloid,F1_Aged,8
Col5a2,2.81697759159746e-6,1.79805183615572e-5,Myeloid,F1_Aged,1
Cp,2.35202114146036e-6,1.52052135971973e-5,Myeloid,F1_Aged,3
Cped1,1.6811349843473598e-36,6.64872404593849e-35,Myeloid,F1_Aged,6
Cpne8,1.14656258529823e-8,8.75991187328231e-8,Myeloid,F1_Aged,15
Creb5,8.64606905655794e-51,6.7073543411836e-49,Myeloid,F1_Aged,6
Crem,1.92780739359448e-16,2.27391082624566e-15,Myeloid,F1_Aged,18
Crlf3,1.01909195725539e-6,6.81295098772138e-6,Myeloid,F1_Aged,11
Csgalnact1,3.57467620887986e-10,2.9073072231091403e-9,Myeloid,F1_Aged,8
Ctsc,1.08608099272189e-24,2.19062536232005e-23,Myeloid,F1_Aged,7
Ctsh,0.0303017293420658,0.137037193011091,Myeloid,F1_Aged,9
Cxcl2,3.37092015074364e-17,4.2230720149378397e-16,Myeloid,F1_Aged,5
Cytip,2.0911540733359103e-15,2.3175042669882e-14,Myeloid,F1_Aged,2
Cyyr1,2.77591019669346e-59,3.4993817917066896e-57,Myeloid,F1_Aged,16
Dach1,6.92593778998293e-12,6.34982569199798e-11,Myeloid,F1_Aged,14
Dclre1c,3.03762671580831e-17,3.85339187785243e-16,Myeloid,F1_Aged,2
Dcn,5.91338817645825e-52,4.77092158076652e-50,Myeloid,F1_Aged,10
Ddx17,0.0063556741507169,0.0311150358300873,Myeloid,F1_Aged,15
Dennd4a,2.9196924091910704e-15,3.21804349144174e-14,Myeloid,F1_Aged,9
Dennd5b,1.52573974166321e-13,1.5464407331330099e-12,Myeloid,F1_Aged,6
Dgkh,1.54586269904797e-6,1.01233930648693e-5,Myeloid,F1_Aged,14
Dgki,1.8160849765728e-4,0.00100357353362944,Myeloid,F1_Aged,6
Dlc1,1.96536513525551e-45,1.1659239640618697e-43,Myeloid,F1_Aged,8
Dnm3,6.01749290147456e-17,7.40078242821597e-16,Myeloid,F1_Aged,1
Dock10,9.034282593847851e-21,1.50596264394968e-19,Myeloid,F1_Aged,1
Dock8,3.85441289491324e-13,3.88717540452e-12,Myeloid,F1_Aged,19
Dock9,2.0508196976785398e-42,1.0341258325544e-40,Myeloid,F1_Aged,14
Dpysl3,5.941252459448e-7,4.08993386030942e-6,Myeloid,F1_Aged,18
Dse,4.32111194997438e-8,3.16933920112667e-7,Myeloid,F1_Aged,10
Dst,0.0146817317109901,0.068867564793179,Myeloid,F1_Aged,1
Dtnbp1,8.1952083518743e-19,1.16447019891857e-17,Myeloid,F1_Aged,13
Dusp16,4.53266338840897e-57,5.37787179671817e-55,Myeloid,F1_Aged,6
Ebf1,4.69327982436997e-87,3.1554484685847397e-84,Myeloid,F1_Aged,11
Ebf2,1.17388064424986e-19,1.78023854094133e-18,Myeloid,F1_Aged,14
Ece1,1.04024705066633e-20,1.7198182796672098e-19,Myeloid,F1_Aged,4
Eea1,1.1540598539887e-18,1.62778931852812e-17,Myeloid,F1_Aged,10
Efna5,4.5819834928126895e-11,3.85077529375133e-10,Myeloid,F1_Aged,17
Egfr,1.91531561306876e-28,4.44045010524103e-27,Myeloid,F1_Aged,11
Elk3,3.49664459920098e-8,2.58341837237669e-7,Myeloid,F1_Aged,10
Ell2,1.00113112450999e-26,2.19487117188765e-25,Myeloid,F1_Aged,13
Emcn,9.45583582262578e-20,1.4559099888729898e-18,Myeloid,F1_Aged,3
Eml6,2.52125566384351e-5,1.5001099333251e-4,Myeloid,F1_Aged,11
Emp1,0.0192523187463082,0.0894744859707457,Myeloid,F1_Aged,6
Epas1,2.00492531450329e-7,1.42392054906801e-6,Myeloid,F1_Aged,17
Eps8,9.4934987414361e-18,1.23537980396623e-16,Myeloid,F1_Aged,6
Epsti1,8.257509855548071e-14,8.411816857899219e-13,Myeloid,F1_Aged,14
Errfi1,6.25345921237882e-20,9.702482485667759e-19,Myeloid,F1_Aged,4
Etf1,3.1851335233435e-4,0.00172699309585589,Myeloid,F1_Aged,18
Etl4,7.88128240385195e-16,8.930644162117631e-15,Myeloid,F1_Aged,2
Ext1,0.0206312336292319,0.0952247099088346,Myeloid,F1_Aged,15
F13a1,0.00531770722326857,0.02622448770008,Myeloid,F1_Aged,13
Fabp4,1.4080300492377298e-25,2.8979557237882802e-24,Myeloid,F1_Aged,3
Fam193a,2.44970036077432e-6,1.57358141008974e-5,Myeloid,F1_Aged,5
Fap,3.820780308629e-4,0.00203876028637695,Myeloid,F1_Aged,2
Fbn1,8.19277576723897e-7,5.56391539478822e-6,Myeloid,F1_Aged,2
Fbxl7,4.5802455965736095e-19,6.743325086342319e-18,Myeloid,F1_Aged,15
Fcgr2b,8.88655841026656e-5,5.0633300320643e-4,Myeloid,F1_Aged,1
Fcho2,1.13442813220976e-6,7.50210341858058e-6,Myeloid,F1_Aged,13
Fer,1.9515034355086e-4,0.00107545968016965,Myeloid,F1_Aged,17
Fgd4,9.06900438493081e-17,1.08882034788128e-15,Myeloid,F1_Aged,16
Fggy,0.0567650681772518,0.248902483725037,Myeloid,F1_Aged,4
Fhl2,2.8717216645642e-4,0.00156547637768275,Myeloid,F1_Aged,1
Fli1,2.78358981583524e-10,2.2730771896921803e-9,Myeloid,F1_Aged,9
Flt1,9.81648549171627e-65,2.47498140459897e-62,Myeloid,F1_Aged,5
Fndc3b,1.26652971530055e-5,7.62564309182453e-5,Myeloid,F1_Aged,3
Fnip2,8.61808542258176e-13,8.47935526699874e-12,Myeloid,F1_Aged,3
Fosl2,1.96149357270609e-6,1.28036651655281e-5,Myeloid,F1_Aged,5
Foxn3,7.02317033601565e-6,4.34531735206858e-5,Myeloid,F1_Aged,12
Fry,3.31490502467799e-39,1.55492172901756e-37,Myeloid,F1_Aged,5
Fubp1,3.0098397204303e-8,2.24016483989222e-7,Myeloid,F1_Aged,3
Fyb1,3.79789526249646e-5,2.2203926795522e-4,Myeloid,F1_Aged,Unknown
Fyn,2.6970848193047203e-9,2.10853491493706e-8,Myeloid,F1_Aged,10
Galnt18,1.00516609490855e-16,1.1926000079003202e-15,Myeloid,F1_Aged,7
Galnt2,6.58817961917459e-14,6.74535953902291e-13,Myeloid,F1_Aged,8
Galnt7,3.5019417655556e-4,0.00187358528942329,Myeloid,F1_Aged,8
Gas7,1.8337778324042e-29,4.803545309038e-28,Myeloid,F1_Aged,11
Gda,7.700578983071321e-39,3.53001541110338e-37,Myeloid,F1_Aged,19
Ghr,1.58898895721505e-42,8.21792494026348e-41,Myeloid,F1_Aged,15
Gm20619,2.02602056610699e-61,2.91891677274128e-59,Myeloid,F1_Aged,6
Gm26740,2.73205418539473e-5,1.6207509682179e-4,Myeloid,F1_Aged,10
Gm30489,0.0993987738945171,0.422078583042613,Myeloid,F1_Aged,13
Gm31223,4.24595353168956e-6,2.66794027209279e-5,Myeloid,F1_Aged,8
Gm35154,3.58833264653878e-5,2.1039729500199e-4,Myeloid,F1_Aged,10
Gpd2,4.11462755610563e-33,1.2386871314425399e-31,Myeloid,F1_Aged,2
Gphn,1.18866506029826e-5,7.17825576832809e-5,Myeloid,F1_Aged,12
Gpt2,4.40754373527433e-13,4.40099787824175e-12,Myeloid,F1_Aged,8
H2-Aa,1.49121595548226e-46,9.114492673356719e-45,Myeloid,F1_Aged,17
H2-Ab1,2.024305301351e-76,1.02075594820624e-73,Myeloid,F1_Aged,17
Havcr2,7.864578565655499e-26,1.63534587287909e-24,Myeloid,F1_Aged,11
Hdac9,1.94101262701054e-30,5.15134535352666e-29,Myeloid,F1_Aged,12
Hecw2,0.00251608030843747,0.012687334955296,Myeloid,F1_Aged,1
Heg1,3.76205177310824e-63,5.836968020276399e-61,Myeloid,F1_Aged,16
Herc1,0.0989860498585028,0.422078583042613,Myeloid,F1_Aged,9
Hip1,3.6138665354966097e-19,5.3596829427181294e-18,Myeloid,F1_Aged,5
Hmcn1,5.130301068950971e-15,5.5335921155476605e-14,Myeloid,F1_Aged,1
Hnrnph1,3.2455843543268e-4,0.00175505191492687,Myeloid,F1_Aged,11
Homer1,1.81361497393803e-21,3.0483845020274995e-20,Myeloid,F1_Aged,13
Hpcal1,2.6053910901063e-27,5.83897092082711e-26,Myeloid,F1_Aged,12
Hrh1,1.54372471946176e-7,1.10414636849446e-6,Myeloid,F1_Aged,6
Hspg2,0.00874028416804695,0.0423777720359392,Myeloid,F1_Aged,4
Ifngr1,3.85936618581545e-5,2.2498097100548e-4,Myeloid,F1_Aged,10
Ifrd1,0.011944430457204,0.0566868617227778,Myeloid,F1_Aged,12
Igf1r,1.1760855831769099e-11,1.05429538723014e-10,Myeloid,F1_Aged,7
Igfbp7,8.198054945286899e-19,1.16447019891857e-17,Myeloid,F1_Aged,5
Il16,0.00937207453255439,0.0451156905302201,Myeloid,F1_Aged,7
Il1rl1,2.029878467275e-4,0.00111560350640156,Myeloid,F1_Aged,1
Ildr2,0.0807158542410884,0.345655791941136,Myeloid,F1_Aged,1
Inpp5d,1.54392256558663e-6,1.01233930648693e-5,Myeloid,F1_Aged,1
Insr,3.07268381700546e-8,2.27853060988971e-7,Myeloid,F1_Aged,8
Iqgap1,3.48566029816727e-12,3.28531627168383e-11,Myeloid,F1_Aged,7
Iqgap2,9.64254602267752e-9,7.42328829303075e-8,Myeloid,F1_Aged,13
Isy1,2.25407672808308e-31,6.1438821088426694e-30,Myeloid,F1_Aged,6
Itga1,4.85004707208632e-5,2.8110761334477e-4,Myeloid,F1_Aged,13
Itga9,8.077218107168031e-9,6.24204939546281e-8,Myeloid,F1_Aged,9
Itm2b,0.026878900157188,0.123215321856928,Myeloid,F1_Aged,14
Itpkb,4.27076228370121e-23,7.97604400576421e-22,Myeloid,F1_Aged,1
Itpr1,5.8493876139642e-17,7.23816859961091e-16,Myeloid,F1_Aged,6
Itprid2,3.18415267952832e-6,2.01963394799013e-5,Myeloid,F1_Aged,2
Jarid2,2.5386031508176e-4,0.00139140286826064,Myeloid,F1_Aged,13
Jdp2,7.290713375974279e-33,2.16255424696178e-31,Myeloid,F1_Aged,12
Kcnq1ot1,4.14083320715545e-12,3.88467933899188e-11,Myeloid,F1_Aged,7
Kcnt2,1.35147471809378e-49,9.0864150213172e-48,Myeloid,F1_Aged,1
Kdm7a,0.0122224457038709,0.0577345971538821,Myeloid,F1_Aged,6
Kitl,6.49383974886224e-12,6.03597915827425e-11,Myeloid,F1_Aged,10
Klf12,4.7945019902543e-18,6.44700700956195e-17,Myeloid,F1_Aged,14
Klra2,2.29008630753405e-6,1.49003357493425e-5,Myeloid,F1_Aged,6
Kras,2.1065329042539798e-11,1.85540474579925e-10,Myeloid,F1_Aged,6
Lama2,3.33159917714187e-74,1.34396710805903e-71,Myeloid,F1_Aged,10
Lamc1,3.40918447201643e-53,3.12560230911688e-51,Myeloid,F1_Aged,1
Larp4b,3.83665959369407e-16,4.447438161195941e-15,Myeloid,F1_Aged,13
Lcp1,1.2980994688452e-4,7.3135939348071e-4,Myeloid,F1_Aged,14
Ldb2,8.57407039403776e-6,5.27253048316285e-5,Myeloid,F1_Aged,5
Lgmn,6.07961175714779e-18,8.06748481195204e-17,Myeloid,F1_Aged,12
Lhfpl6,9.37277594772132e-23,1.68793652558517e-21,Myeloid,F1_Aged,Unknown
Lifr,1.20720702744987e-22,2.1359092757599902e-21,Myeloid,F1_Aged,15
Litaf,2.42136732941015e-38,1.0853106452045e-36,Myeloid,F1_Aged,16
Lmbrd1,1.2025196212859e-4,6.8131518992523e-4,Myeloid,F1_Aged,1
Lncpint,2.46987325345423e-10,2.02509526512893e-9,Myeloid,F1_Aged,6
Lnx1,1.057774162993e-5,6.4457114403531e-5,Myeloid,F1_Aged,5
Lpar1,0.0151716104964008,0.0708359684519455,Myeloid,F1_Aged,4
Lpp,3.26860570586258e-14,3.41594699933928e-13,Myeloid,F1_Aged,16
Lrp1,3.35454020875224e-7,2.34934291703238e-6,Myeloid,F1_Aged,10
Lrp6,6.25108791791006e-5,3.5819444120524e-4,Myeloid,F1_Aged,6
Lrrfip1,1.51219709798955e-37,6.489577758819e-36,Myeloid,F1_Aged,1
Lrrk2,7.40884796868654e-8,5.37541235713696e-7,Myeloid,F1_Aged,15
Lyve1,1.00992530373422e-19,1.54319646790297e-18,Myeloid,F1_Aged,7
Lyz1,0.00511386032134151,0.0252810202650633,Myeloid,F1_Aged,10
Lyz2,4.98217008391071e-15,5.40270809636984e-14,Myeloid,F1_Aged,10
Macf1,4.34688712966017e-5,2.5267064381915e-4,Myeloid,F1_Aged,4
Magi1,4.2263111718587797e-44,2.3679082315664297e-42,Myeloid,F1_Aged,6
Malat1,1.1536361883285499e-92,2.3268841918586796e-89,Myeloid,F1_Aged,19
Manba,0.0622471675131935,0.271758737822752,Myeloid,F1_Aged,3
Map4k3,2.80114539368769e-5,1.6568651786123e-4,Myeloid,F1_Aged,17
Mast4,1.9017458274198499e-56,2.01885333363465e-54,Myeloid,F1_Aged,13
Mbnl1,4.23173189573451e-7,2.94248105351544e-6,Myeloid,F1_Aged,3
Mcc,3.29212119579872e-14,3.42278786181753e-13,Myeloid,F1_Aged,18
Mcl1,1.11008139157597e-9,8.84993741821632e-9,Myeloid,F1_Aged,3
Mcu,2.3123811617446998e-17,2.95194481217662e-16,Myeloid,F1_Aged,10
Mdfic,3.431616095963e-4,0.00184084299615891,Myeloid,F1_Aged,6
Mfsd6,1.02067876741501e-6,6.81295098772138e-6,Myeloid,F1_Aged,1
Mgl2,1.0770032262609e-4,6.1191986123051e-4,Myeloid,F1_Aged,11
Mgll,1.3584527955351498e-11,1.2070481447552401e-10,Myeloid,F1_Aged,6
Mgp,5.86998950636071e-22,1.02066972709738e-20,Myeloid,F1_Aged,6
Mia2,4.5349356063967596e-11,3.82718205778338e-10,Myeloid,F1_Aged,12
Mideas,4.302584896235e-4,0.00226587825997546,Myeloid,F1_Aged,12
Mir100hg,6.77880230214278e-10,5.4911021057919605e-9,Myeloid,F1_Aged,9
Mir99ahg,0.0673953350939679,0.292336324482867,Myeloid,F1_Aged,16
Mitf,2.17775934255965e-18,2.96793283374514e-17,Myeloid,F1_Aged,6
Mkln1,9.361059846222312e-15,1.0043222186079999e-13,Myeloid,F1_Aged,6
Mllt3,0.0435105347174936,0.192880765989417,Myeloid,F1_Aged,4
Mpp7,1.15993400151608e-5,7.02578642960339e-5,Myeloid,F1_Aged,18
Mrc1,3.2728067622755e-4,0.00176504043837158,Myeloid,F1_Aged,2
Mrtfa,4.36386655255702e-7,3.01435576592723e-6,Myeloid,F1_Aged,15
Ms4a4a,8.73100086054283e-13,8.54875181345383e-12,Myeloid,F1_Aged,19
Ms4a6b,2.62147834187254e-8,1.97295590132721e-7,Myeloid,F1_Aged,19
Ms4a6d,6.23811640258461e-37,2.5678124049006396e-35,Myeloid,F1_Aged,19
Ms4a7,1.4221969626228e-4,7.9242300375972e-4,Myeloid,F1_Aged,19
Ms4a8a,8.92679054638579e-7,6.04205923894635e-6,Myeloid,F1_Aged,19
Msr1,5.25479815060512e-16,6.02211810782416e-15,Myeloid,F1_Aged,8
Msrb3,2.77423527584946e-8,2.08016079977263e-7,Myeloid,F1_Aged,10
Mtss1,7.95884104126763e-7,5.42330485818811e-6,Myeloid,F1_Aged,15
Mxi1,3.02456224300594e-29,7.62567755517872e-28,Myeloid,F1_Aged,19
Myo10,1.9245289819464897e-11,1.70253287569565e-10,Myeloid,F1_Aged,15
Myo1d,1.1333115566622799e-11,1.02048634365527e-10,Myeloid,F1_Aged,11
Myo1e,1.71786953414842e-24,3.43063648552213e-23,Myeloid,F1_Aged,9
Naa16,0.0533929592353672,0.234626576857812,Myeloid,F1_Aged,14
Ncoa1,0.0299516639274795,0.135889844174803,Myeloid,F1_Aged,12
Neat1,0.00241847399904352,0.0122257194387739,Myeloid,F1_Aged,19
Nfat5,7.2904035511898e-8,5.30857182770752e-7,Myeloid,F1_Aged,8
Nfatc2,8.8857655168732e-13,8.65825557851848e-12,Myeloid,F1_Aged,2
Nfia,3.8113380424701496e-35,1.34867874239689e-33,Myeloid,F1_Aged,4
Nfib,1.9937912215488597e-87,2.0107384469320198e-84,Myeloid,F1_Aged,4
Nhsl1,0.00914075316749467,0.0441074142077434,Myeloid,F1_Aged,10
Niban1,1.6134946331477402e-10,1.33926694446872e-9,Myeloid,F1_Aged,1
Nin,0.00124816875182242,0.00635746558693388,Myeloid,F1_Aged,12
Nrip1,6.84458075062714e-10,5.522207749605971e-9,Myeloid,F1_Aged,16
Nrp1,4.02852330993967e-44,2.3215804331852298e-42,Myeloid,F1_Aged,8
Nrp2,1.50325103450054e-26,3.2255929112634003e-25,Myeloid,F1_Aged,1
Nudcd3,0.0272068459044092,0.124435846233999,Myeloid,F1_Aged,11
Nup98,7.123397132840741e-24,1.3815280785519e-22,Myeloid,F1_Aged,7
Nxn,6.38231811096993e-6,3.96096480917734e-5,Myeloid,F1_Aged,11
