gene,pval,padj,celltype,condition,chromosome
Sdc2,1.94544850641216e-6,1.25527748866118e-5,Mesothelial,F1_Young,15
Sdk1,0.00182760118332067,0.00628926883403049,Mesothelial,F1_Young,5
Sel1l,2.00454181025313e-5,1.0013471531402e-4,Mesothelial,F1_Young,12
Septin7,0.00826004176826774,0.0245554268120268,Mesothelial,F1_Young,9
Serinc3,4.44741487469803e-10,7.775802780923651e-9,Mesothelial,F1_Young,2
Serpinh1,5.2306736878396e-9,7.177278832428e-8,Mesothelial,F1_Young,7
Setbp1,1.85683165410162e-7,1.56031435119857e-6,Mesothelial,F1_Young,18
Setd5,0.00107122216101437,0.00388362816902868,Mesothelial,F1_Young,6
Sgms2,5.92278955887937e-8,6.11457512554784e-7,Mesothelial,F1_Young,3
Sh2d4a,5.66168759269693e-8,5.90122052931103e-7,Mesothelial,F1_Young,8
Sh3rf1,2.26286172521568e-7,1.8724748932319e-6,Mesothelial,F1_Young,8
Shb,9.816067416384611e-14,4.433590449733709e-12,Mesothelial,F1_Young,4
Shroom3,0.070259996876171,0.1800516232004,Mesothelial,F1_Young,5
Sipa1l1,3.59037062506272e-10,6.38026517634096e-9,Mesothelial,F1_Young,12
Slc1a5,0.0638255384884208,0.166314624330404,Mesothelial,F1_Young,7
Slc44a1,2.83638668921495e-5,1.3604615801367e-4,Mesothelial,F1_Young,4
Slc6a6,0.00229614399034324,0.00772987604202506,Mesothelial,F1_Young,6
Slco2a1,1.1134481243959e-4,4.7706631100602e-4,Mesothelial,F1_Young,9
Smad3,1.1582953110741501e-10,2.41460022539305e-9,Mesothelial,F1_Young,9
Smap1,3.31884419491506e-6,2.00984754597091e-5,Mesothelial,F1_Young,1
Smarcad1,0.0119361865143011,0.0349698004905469,Mesothelial,F1_Young,6
Smim14,1.29433180740616e-14,7.79475377349046e-13,Mesothelial,F1_Young,5
Smurf2,1.15007857377848e-6,7.79178233734919e-6,Mesothelial,F1_Young,11
Sparc,2.2948225602423e-4,9.42268051251e-4,Mesothelial,F1_Young,11
Spred1,2.53957589681212e-12,8.096765506306879e-11,Mesothelial,F1_Young,2
Sptlc2,0.00172526584163056,0.00595601328766729,Mesothelial,F1_Young,12
Srgap1,1.6345123727335e-5,8.39721048361667e-5,Mesothelial,F1_Young,10
Ssh2,1.5901545713623e-6,1.04468336688287e-5,Mesothelial,F1_Young,11
St3gal6,0.00573172261341521,0.0174527733509609,Mesothelial,F1_Young,16
Stard5,3.90172219992026e-12,1.14309915262529e-10,Mesothelial,F1_Young,7
Stox2,2.9325410215161e-4,0.00116442288180346,Mesothelial,F1_Young,8
Stxbp6,1.8966816196231703e-9,2.85555954954377e-8,Mesothelial,F1_Young,12
Suclg2,0.00253415859124741,0.00840069698138285,Mesothelial,F1_Young,6
Susd6,0.00139792940045159,0.0049521420591161,Mesothelial,F1_Young,12
Syne1,6.436186204165839e-19,1.39536516906315e-16,Mesothelial,F1_Young,10
Tanc1,2.73672208817135e-5,1.3243780105257e-4,Mesothelial,F1_Young,2
Tanc2,3.13884938465508e-10,5.810593254815031e-9,Mesothelial,F1_Young,11
Tasp1,0.0204510379129803,0.0569895246726752,Mesothelial,F1_Young,2
Tcf4,4.54024530900625e-5,2.0766354071572e-4,Mesothelial,F1_Young,18
Thsd4,2.87438120249168e-5,1.3726119927317e-4,Mesothelial,F1_Young,9
Thsd7a,7.77866883922461e-13,3.12299148952573e-11,Mesothelial,F1_Young,6
Timp3,0.00106463621689298,0.00387270355406707,Mesothelial,F1_Young,10
Tlk1,2.6637973011434e-8,3.07186837706324e-7,Mesothelial,F1_Young,2
Tm9sf2,0.00141312872606219,0.00498967928029777,Mesothelial,F1_Young,14
Tmcc1,9.21365608552438e-6,4.94435801817249e-5,Mesothelial,F1_Young,6
Tmtc1,2.24785375575711e-5,1.1177401244223e-4,Mesothelial,F1_Young,6
Tnfaip8,1.4171202595456e-7,1.22892668907794e-6,Mesothelial,F1_Young,18
Tnks2,6.4019193214232e-4,0.00242304041373858,Mesothelial,F1_Young,19
Tnpo3,8.05943787046232e-6,4.43473637136099e-5,Mesothelial,F1_Young,6
Tnrc6a,2.5650126648606e-4,0.00102980508470702,Mesothelial,F1_Young,7
Tpp2,8.33222694219702e-6,4.5387608067043e-5,Mesothelial,F1_Young,1
Tshz2,2.37797162400203e-5,1.1716914729173e-4,Mesothelial,F1_Young,2
Ttn,1.8395788925924901e-9,2.80859650643698e-8,Mesothelial,F1_Young,2
Tut7,6.9640351048169e-4,0.0025941629050246,Mesothelial,F1_Young,13
Txndc11,0.0182173528806995,0.0514260690694746,Mesothelial,F1_Young,16
Uap1,0.0654186837352826,0.170057201844236,Mesothelial,F1_Young,1
Ubap2l,4.5429418010660706e-9,6.39551806799431e-8,Mesothelial,F1_Young,3
Ube2d3,0.0235062879642929,0.0645083953247938,Mesothelial,F1_Young,3
Ube2e2,1.6983988698902e-4,7.1083566600812e-4,Mesothelial,F1_Young,14
Ube2k,0.00218889175326384,0.00739177152815577,Mesothelial,F1_Young,5
Ube2q2,3.20537356652296e-5,1.5239583096977e-4,Mesothelial,F1_Young,9
Ube3c,5.7666274909191e-4,0.00221667524828239,Mesothelial,F1_Young,5
Ube4b,0.0414776805500621,0.109931065320947,Mesothelial,F1_Young,4
Ubtd2,3.46852479517006e-7,2.68562919854596e-6,Mesothelial,F1_Young,11
Ugp2,0.0119047197756985,0.0349698004905469,Mesothelial,F1_Young,11
Umad1,1.92050126514721e-5,9.68289940195153e-5,Mesothelial,F1_Young,6
Upk3b,5.37757203130645e-6,3.08427940843185e-5,Mesothelial,F1_Young,5
Usp24,0.0291816327617192,0.0792804258488811,Mesothelial,F1_Young,4
Vav3,4.58109383078964e-8,4.91673832928314e-7,Mesothelial,F1_Young,3
Vcl,8.07598840909417e-8,7.88130300099785e-7,Mesothelial,F1_Young,14
Vps54,4.72732167615426e-6,2.7257535622081e-5,Mesothelial,F1_Young,11
Vwa5a,0.00208653110790414,0.00709028125695325,Mesothelial,F1_Young,9
Wdfy3,1.5304898657646e-4,6.4554514182446e-4,Mesothelial,F1_Young,5
Wdr26,0.0924565919348977,0.232535836792179,Mesothelial,F1_Young,1
Wdr70,0.00145997521147219,0.00513835431570082,Mesothelial,F1_Young,15
Wsb1,7.88614290303285e-8,7.84273294209872e-7,Mesothelial,F1_Young,11
Wwtr1,1.08798680062112e-9,1.76026521175118e-8,Mesothelial,F1_Young,3
Xdh,2.7807733770412e-11,6.27991320981804e-10,Mesothelial,F1_Young,17
Ywhaq,0.00771319843877804,0.0230969809603188,Mesothelial,F1_Young,12
Ywhaz,2.83289699514973e-5,1.3604615801367e-4,Mesothelial,F1_Young,15
Zbtb38,0.00104246354466754,0.00380481643912326,Mesothelial,F1_Young,9
Zbtb46,1.64821965023183e-8,1.96337373719923e-7,Mesothelial,F1_Young,2
Zc2hc1a,0.0700988189540078,0.1800516232004,Mesothelial,F1_Young,3
Zc3h7a,3.1651499899211e-7,2.46836157487372e-6,Mesothelial,F1_Young,16
Zfc3h1,2.5636874663673e-4,0.00102980508470702,Mesothelial,F1_Young,10
Zfhx3,0.008090470280713,0.0241599718575562,Mesothelial,F1_Young,8
Zfp809,0.00283567514893912,0.00928662193791542,Mesothelial,F1_Young,9
Zswim6,0.00566532858328053,0.0172992005190876,Mesothelial,F1_Young,13
Usp9x,0.00432894290503334,0.0137179065042171,Mesothelial,F1_Young,X
Cask,0.0669511361736682,0.173624477541283,Mesothelial,F1_Young,X
Kdm6a,8.44036289028462e-7,6.01931142965035e-6,Mesothelial,F1_Young,X
Atp11c,0.0496410773617535,0.13029280353545,Mesothelial,F1_Young,X
Mecp2,5.9141342068354e-4,0.002265343279226,Mesothelial,F1_Young,X
Tbl1x,0.0219580666417804,0.0608760722242709,Mesothelial,F1_Young,X
Dmd,5.33344214090093e-14,2.51367446988548e-12,Mesothelial,F1_Young,X
Il1rapl1,1.6182750726172e-4,6.7992642585932e-4,Mesothelial,F1_Young,X
Atrx,1.2149949852964e-4,5.1447443908645e-4,Mesothelial,F1_Young,X
Acsl4,0.012108374780311,0.0352835437146696,Mesothelial,F1_Young,X
Tmem164,0.00322003920763504,0.0104820495527819,Mesothelial,F1_Young,X
Shroom2,3.29186075221122e-5,0.00015514682849551999,Mesothelial,F1_Young,X
Rps6ka3,0.0082682018324629,0.0245554268120268,Mesothelial,F1_Young,X
Arhgap6,0.0293942876879708,0.0796269380846943,Mesothelial,F1_Young,X
Mid1,0.0185250136924866,0.052023613582009,Mesothelial,F1_Young,X
2610037D02Rik,0.00149329347038155,0.00747376952046707,Myeloid,F1_Aged,15
2610307P16Rik,1.54441939923113e-7,1.06088137927051e-6,Myeloid,F1_Aged,13
4732440D04Rik,0.0130271325834115,0.0599248098836931,Myeloid,F1_Aged,1
4933406I18Rik,4.025706981374181e-9,3.08637535238687e-8,Myeloid,F1_Aged,7
9530026P05Rik,2.6339511966551e-33,8.5582509516714e-32,Myeloid,F1_Aged,6
Abca8a,7.5196844455491494e-31,2.05237254133855e-29,Myeloid,F1_Aged,11
Abca9,2.6178151886265198e-20,4.2529108659670597e-19,Myeloid,F1_Aged,11
Abcb1b,0.00743546378668776,0.0350700331137093,Myeloid,F1_Aged,5
Abl2,2.82773042191598e-7,1.91667687869603e-6,Myeloid,F1_Aged,1
Ablim1,1.12878492082883e-62,1.77740210225893e-60,Myeloid,F1_Aged,19
Ablim3,1.052138112506e-12,1.0159088284433e-11,Myeloid,F1_Aged,18
Abtb2,2.68007498332647e-5,1.5416352472502e-4,Myeloid,F1_Aged,2
Acyp2,5.73514457351979e-8,4.06222869965225e-7,Myeloid,F1_Aged,11
Adam17,0.00766553748763088,0.0359069913894289,Myeloid,F1_Aged,12
Adamts9,1.57565691474338e-6,1.00166761008686e-5,Myeloid,F1_Aged,6
Adgre1,3.03269908025783e-14,3.1673137843305e-13,Myeloid,F1_Aged,17
Adgrg6,3.4749905944184e-5,1.9704448052006e-4,Myeloid,F1_Aged,10
Adgrl2,9.4853514341461e-4,0.00481799364409358,Myeloid,F1_Aged,3
Adgrl4,0.00290765531210986,0.0143076212112713,Myeloid,F1_Aged,3
Aff3,1.29482228432049e-8,9.53417703598577e-8,Myeloid,F1_Aged,1
Agfg1,2.68467246054222e-34,9.3144483503897e-33,Myeloid,F1_Aged,1
Ahnak,1.05202339652743e-6,6.77198708393601e-6,Myeloid,F1_Aged,19
Aig1,1.44347629592859e-16,1.7381152810387202e-15,Myeloid,F1_Aged,10
Airn,1.04208480214358e-28,2.60139949998526e-27,Myeloid,F1_Aged,17
Akap13,4.46660857160817e-13,4.4384212359621e-12,Myeloid,F1_Aged,7
Akt3,2.0666281831808399e-16,2.44531091963653e-15,Myeloid,F1_Aged,1
Ank2,2.8464181888575896e-31,7.98166853779656e-30,Myeloid,F1_Aged,3
Ankrd11,6.482404852530811e-9,4.87848629894506e-8,Myeloid,F1_Aged,8
Ankrd33b,1.16971504260516e-22,2.1767333565570502e-21,Myeloid,F1_Aged,15
Aoah,2.835301074526e-34,9.67310216592453e-33,Myeloid,F1_Aged,13
Aopep,4.98327441408879e-14,5.12601141991947e-13,Myeloid,F1_Aged,13
Ap1b1,0.00626675136934289,0.0300422483677866,Myeloid,F1_Aged,11
Ap2b1,7.68369460193231e-16,8.64204552206343e-15,Myeloid,F1_Aged,11
Apbb2,2.15445611957761e-8,1.5583645500973e-7,Myeloid,F1_Aged,5
Apoe,4.86559018187757e-22,8.73672201956438e-21,Myeloid,F1_Aged,7
Arhgap10,6.24378035954368e-23,1.1944877005594301e-21,Myeloid,F1_Aged,8
Arhgap15,5.6157790735410695e-22,9.99608675090311e-21,Myeloid,F1_Aged,2
Arhgap18,1.39939772352073e-8,1.02305969287391e-7,Myeloid,F1_Aged,10
Arhgap24,2.17818469231993e-26,4.747266141440329e-25,Myeloid,F1_Aged,5
Arhgap26,5.54967947262027e-16,6.2763502101954106e-15,Myeloid,F1_Aged,18
Arhgef3,4.82748564212018e-19,7.05847364958572e-18,Myeloid,F1_Aged,14
Arid1a,0.00295672311493606,0.0145141779766765,Myeloid,F1_Aged,4
Arl15,1.89945444727517e-20,3.1105466028578096e-19,Myeloid,F1_Aged,13
Arnt,0.00451092963608842,0.021933189940791,Myeloid,F1_Aged,3
Arpc1b,0.008324134634046,0.0387261445361185,Myeloid,F1_Aged,5
Arpc2,2.59970312736965e-9,2.00814803838704e-8,Myeloid,F1_Aged,1
Arrb1,0.0912370535056487,0.381147445971557,Myeloid,F1_Aged,7
Asap1,2.78812471413335e-16,3.20634342125336e-15,Myeloid,F1_Aged,15
Atp6v1a,0.0309754436842614,0.136065951119491,Myeloid,F1_Aged,16
Atp8b4,4.45584818553359e-9,3.37819305029158e-8,Myeloid,F1_Aged,2
Atxn1,3.20778998258208e-6,2.00193478486144e-5,Myeloid,F1_Aged,13
B4galt1,1.39692750841935e-13,1.40862591612533e-12,Myeloid,F1_Aged,4
Bach1,2.05853183939029e-11,1.80077550223586e-10,Myeloid,F1_Aged,16
Bach2,1.9446770728575098e-34,6.9837788914725e-33,Myeloid,F1_Aged,4
Bank1,5.46552143191917e-11,4.6040832803039303e-10,Myeloid,F1_Aged,3
Baz2b,1.97372724078858e-8,1.43270200776391e-7,Myeloid,F1_Aged,2
Bend6,3.77386394604028e-7,2.54115115050804e-6,Myeloid,F1_Aged,1
Bicc1,1.8423305224573498e-31,5.387500827814579e-30,Myeloid,F1_Aged,10
Bmpr2,1.5389588280792902e-15,1.7120916962382e-14,Myeloid,F1_Aged,1
Bnc2,4.71558572387005e-7,3.13402726518247e-6,Myeloid,F1_Aged,4
Btg2,1.1298265918554598e-19,1.72593659218517e-18,Myeloid,F1_Aged,1
C1qa,6.1142061452248595e-22,1.0606593202775699e-20,Myeloid,F1_Aged,4
C1qc,1.4145666514317e-4,7.5801516635623e-4,Myeloid,F1_Aged,4
C5ar1,6.1922009063234e-22,1.06516262649109e-20,Myeloid,F1_Aged,7
Cacna1c,8.45702814138367e-9,6.31807905307021e-8,Myeloid,F1_Aged,6
Cadm1,1.43754430771638e-20,2.37310741765761e-19,Myeloid,F1_Aged,9
Car8,5.5389443371343e-4,0.00285597457383224,Myeloid,F1_Aged,4
Cav1,4.37039869942345e-18,5.8856619327104e-17,Myeloid,F1_Aged,6
Cblb,7.42500617167727e-11,6.20366842180546e-10,Myeloid,F1_Aged,16
Ccdc171,6.3957483720435e-8,4.49900237717287e-7,Myeloid,F1_Aged,4
Ccdc85a,2.0085159122608098e-36,8.222864144795749e-35,Myeloid,F1_Aged,11
Ccl6,8.12102406504773e-8,5.65433206161656e-7,Myeloid,F1_Aged,11
Ccnd3,3.7783378718431003e-10,3.06914985065985e-9,Myeloid,F1_Aged,17
Ccny,3.22125374265294e-18,4.36682543788779e-17,Myeloid,F1_Aged,18
Cd163,7.89211361537578e-5,4.3780912115648e-4,Myeloid,F1_Aged,6
Cd36,3.29234415235867e-39,1.56730894880888e-37,Myeloid,F1_Aged,5
Cd38,3.6356365129732894e-11,3.15345251782047e-10,Myeloid,F1_Aged,5
Cd44,5.14462294979973e-27,1.17011590869334e-25,Myeloid,F1_Aged,2
Cd74,3.2504072789220504e-73,1.1089306166589099e-70,Myeloid,F1_Aged,18
Cd86,5.6804918137078595e-18,7.550627754974011e-17,Myeloid,F1_Aged,16
Cd93,0.00177217122673338,0.0088104719217968,Myeloid,F1_Aged,2
Cdh11,2.59503018820446e-12,2.45927166446969e-11,Myeloid,F1_Aged,8
Cdh13,3.98159768972416e-64,9.05592274540594e-62,Myeloid,F1_Aged,8
Cdk13,4.99829899672637e-6,3.06332875637691e-5,Myeloid,F1_Aged,13
Cdk6,1.41898972881217e-35,5.48051316014813e-34,Myeloid,F1_Aged,5
Cebpb,2.71017415132842e-15,2.96669865656111e-14,Myeloid,F1_Aged,2
Cemip2,5.60063951384529e-46,3.47409366207312e-44,Myeloid,F1_Aged,19
Cep128,1.78737511923398e-8,1.30204870785479e-7,Myeloid,F1_Aged,12
Cep170,7.310791950369819e-11,6.13327505016681e-10,Myeloid,F1_Aged,1
Cep85l,2.12621574678051e-7,1.45078787788657e-6,Myeloid,F1_Aged,10
Cert1,1.002673761495e-4,5.4732618394145e-4,Myeloid,F1_Aged,13
Cflar,1.05070036602127e-11,9.392068337316749e-11,Myeloid,F1_Aged,1
Chd7,4.64688598222089e-15,5.00640821347693e-14,Myeloid,F1_Aged,4
Chrm3,0.00232624800746075,0.0114742883645112,Myeloid,F1_Aged,13
Clec4a1,1.0086288355215e-4,5.4911256018954e-4,Myeloid,F1_Aged,6
Clec4a2,4.41642079291103e-7,2.95438345198983e-6,Myeloid,F1_Aged,6
Clic4,8.108533200118839e-60,1.1065444973762199e-57,Myeloid,F1_Aged,4
Cnnm2,2.87811818136644e-10,2.36606743664944e-9,Myeloid,F1_Aged,19
Cntrl,0.0284602556174704,0.125827523215901,Myeloid,F1_Aged,2
Col4a1,7.64945291983347e-23,1.44985464137955e-21,Myeloid,F1_Aged,8
Col4a2,8.11488293559185e-17,1.00067261259979e-15,Myeloid,F1_Aged,8
Col5a2,1.13000379183097e-6,7.25115285855173e-6,Myeloid,F1_Aged,1
Cp,7.3366999353995e-6,4.46970975231035e-5,Myeloid,F1_Aged,3
Cped1,3.96899097480908e-36,1.59304402459494e-34,Myeloid,F1_Aged,6
Cpne8,7.93700232810863e-9,5.95129808265141e-8,Myeloid,F1_Aged,15
Creb5,1.55430678661024e-50,1.22371768930429e-48,Myeloid,F1_Aged,6
Crem,1.06950600033269e-16,1.2954312323556302e-15,Myeloid,F1_Aged,18
Crlf3,3.82072729277753e-8,2.734625443467e-7,Myeloid,F1_Aged,11
Csgalnact1,4.1899549711311896e-11,3.6037133722292203e-10,Myeloid,F1_Aged,8
Ctsc,2.83346767681806e-23,5.471800315515639e-22,Myeloid,F1_Aged,7
Ctsh,0.0205510593592492,0.0928653830207131,Myeloid,F1_Aged,9
Cxcl2,8.82317332224488e-17,1.0750616542044802e-15,Myeloid,F1_Aged,5
Cytip,3.0109446904931804e-15,3.26106020181986e-14,Myeloid,F1_Aged,2
Cyyr1,5.51610434483611e-59,7.05716599617469e-57,Myeloid,F1_Aged,16
Dach1,7.124799012955e-12,6.46040313216654e-11,Myeloid,F1_Aged,14
Dclre1c,1.77815949590394e-16,2.1267412504749803e-15,Myeloid,F1_Aged,2
Dcn,1.09878551234257e-51,9.77919105984887e-50,Myeloid,F1_Aged,10
Ddx17,8.711699277596e-4,0.00443603194558189,Myeloid,F1_Aged,15
Dennd4a,1.7084806516166e-14,1.80271128549443e-13,Myeloid,F1_Aged,9
Dennd5b,1.06717656041762e-13,1.08144080157172e-12,Myeloid,F1_Aged,6
Dgkh,9.73804023169427e-7,6.32818042992958e-6,Myeloid,F1_Aged,14
Dgki,1.8130393045433e-4,9.6147447056999e-4,Myeloid,F1_Aged,6
Dlc1,1.35438832333186e-44,8.154214405471549e-43,Myeloid,F1_Aged,8
Dnm3,1.6344653908799202e-17,2.0781059969759e-16,Myeloid,F1_Aged,1
Dock10,1.26677263032958e-19,1.92080264761827e-18,Myeloid,F1_Aged,1
Dock8,4.3756490952497495e-11,3.74767937153818e-10,Myeloid,F1_Aged,19
Dock9,5.42162777654843e-42,2.7745180146486598e-40,Myeloid,F1_Aged,14
Dpysl3,1.0030210666724e-6,6.4974181122734e-6,Myeloid,F1_Aged,18
Dse,1.1099988093603102e-9,8.80685101845177e-9,Myeloid,F1_Aged,10
Dst,0.0575963540667703,0.246652168984684,Myeloid,F1_Aged,1
Dtnbp1,1.2056842900091399e-18,1.71391370947828e-17,Myeloid,F1_Aged,13
Dusp16,2.2026415223508898e-56,2.65223952720721e-54,Myeloid,F1_Aged,6
Ebf1,2.0087843223424e-86,1.3706605026116299e-83,Myeloid,F1_Aged,11
Ebf2,5.79503629999258e-20,9.05529718021742e-19,Myeloid,F1_Aged,14
Ece1,1.93328822280356e-21,3.2438040918679395e-20,Myeloid,F1_Aged,4
Eea1,2.9609308668618e-17,3.71842054261724e-16,Myeloid,F1_Aged,10
Efna5,1.61075631455853e-11,1.41511509695335e-10,Myeloid,F1_Aged,17
Egfr,1.77326034539671e-27,4.12484537162166e-26,Myeloid,F1_Aged,11
Elk3,1.13236505744493e-8,8.39837417604988e-8,Myeloid,F1_Aged,10
Ell2,2.2101970090558997e-26,4.7623929237236e-25,Myeloid,F1_Aged,13
Emcn,6.62065947218741e-20,1.02670378330058e-18,Myeloid,F1_Aged,3
Eml6,1.92783759888934e-5,1.1405443829267e-4,Myeloid,F1_Aged,11
Emp1,0.00754853024065313,0.0355214744887746,Myeloid,F1_Aged,6
Epas1,8.871553410160862e-9,6.60366175658155e-8,Myeloid,F1_Aged,17
Eps8,1.03382682170607e-17,1.34792579874671e-16,Myeloid,F1_Aged,6
Epsti1,6.83577563115687e-14,6.99641635848906e-13,Myeloid,F1_Aged,14
Errfi1,1.70829117777726e-19,2.57122944184562e-18,Myeloid,F1_Aged,4
Etf1,7.34106607619996e-5,4.0834680048862e-4,Myeloid,F1_Aged,18
Etl4,1.0123195214705901e-15,1.13235959587447e-14,Myeloid,F1_Aged,2
Fabp4,2.59473463896815e-25,5.31142180596781e-24,Myeloid,F1_Aged,3
Fam193a,3.60299661997771e-7,2.43410365712686e-6,Myeloid,F1_Aged,5
Fap,3.8091806313394e-4,0.00197402348160808,Myeloid,F1_Aged,2
Fbn1,9.11369533578978e-8,6.32397774656328e-7,Myeloid,F1_Aged,2
Fbxl7,1.01613601739298e-18,1.4545667325898202e-17,Myeloid,F1_Aged,15
Fcgr2b,3.41099636472431e-5,1.944933024677e-4,Myeloid,F1_Aged,1
Fcho2,1.96804010240879e-5,1.1576373820778e-4,Myeloid,F1_Aged,13
Fer,6.0895315558476e-5,3.4151427657041e-4,Myeloid,F1_Aged,17
Fgd4,1.90657012617262e-18,2.6369926001860402e-17,Myeloid,F1_Aged,16
Fggy,0.0234732924358548,0.105604021134494,Myeloid,F1_Aged,4
Fhl2,8.15686217377935e-5,4.5127288837098e-4,Myeloid,F1_Aged,1
Fli1,4.83656413532208e-10,3.91322007312423e-9,Myeloid,F1_Aged,9
Flt1,1.78915583403286e-64,4.57800249033159e-62,Myeloid,F1_Aged,5
Fndc3b,2.26755499144425e-6,1.42821078999581e-5,Myeloid,F1_Aged,3
Fnip2,2.92875390609747e-12,2.7627461962126797e-11,Myeloid,F1_Aged,3
Fosl2,2.05224104498886e-6,1.30059982015238e-5,Myeloid,F1_Aged,5
Foxn3,6.81532200563408e-8,4.77772744710033e-7,Myeloid,F1_Aged,12
Fry,5.380109712506669e-40,2.68611819061004e-38,Myeloid,F1_Aged,5
Fubp1,2.4973694406568203e-9,1.93640728978201e-8,Myeloid,F1_Aged,3
Fyb1,3.0704238136785e-4,0.00160335651698979,Myeloid,F1_Aged,Unknown
Fyn,8.14379249173338e-10,6.511852824444621e-9,Myeloid,F1_Aged,10
Galnt18,1.78700290709182e-16,2.1267412504749803e-15,Myeloid,F1_Aged,7
Galnt2,9.70888213059975e-14,9.88760284643666e-13,Myeloid,F1_Aged,8
Galnt7,3.5752051657105e-4,0.00186219973898461,Myeloid,F1_Aged,8
Gas7,2.79010863470128e-28,6.71923808851002e-27,Myeloid,F1_Aged,11
Gda,1.29706987884786e-38,6.03432282273083e-37,Myeloid,F1_Aged,19
Gdap2,0.0565711973512159,0.24327991802088,Myeloid,F1_Aged,3
Ghr,3.8092154064932895e-42,1.9993497274594297e-40,Myeloid,F1_Aged,15
Gm20619,1.44184036264396e-60,2.10817658738013e-58,Myeloid,F1_Aged,6
Gm26740,2.77187254860587e-5,1.5893622148448e-4,Myeloid,F1_Aged,10
Gm30489,0.0946051344132705,0.393611199479603,Myeloid,F1_Aged,13
Gm31223,4.18726666578967e-6,2.58172736893718e-5,Myeloid,F1_Aged,8
Gm35154,2.67173708887187e-5,1.5416352472502e-4,Myeloid,F1_Aged,10
Gpd2,6.36618794720291e-33,2.03618542623818e-31,Myeloid,F1_Aged,2
Gphn,3.42426259516994e-5,1.9470737589758e-4,Myeloid,F1_Aged,12
Gpt2,2.71368729462047e-13,2.70971604492103e-12,Myeloid,F1_Aged,8
H2-Aa,3.19707142928145e-46,2.1110984566900398e-44,Myeloid,F1_Aged,17
H2-Ab1,8.87031621434936e-76,4.53938432269328e-73,Myeloid,F1_Aged,17
Havcr2,3.70184771487034e-26,7.81204357973154e-25,Myeloid,F1_Aged,11
Hdac9,1.93310349600746e-29,5.0731575081118895e-28,Myeloid,F1_Aged,12
Hecw2,9.979792746077e-4,0.00505659300772767,Myeloid,F1_Aged,1
Heg1,9.04045907305549e-63,1.5421516435453797e-60,Myeloid,F1_Aged,16
Herc1,0.0012627924163839,0.00633562763808293,Myeloid,F1_Aged,9
Hip1,2.6924415811021196e-19,4.0229400850482e-18,Myeloid,F1_Aged,5
Hmcn1,2.75572273626445e-15,3.00051300060284e-14,Myeloid,F1_Aged,1
Hnrnph1,5.46705304609881e-5,3.0744663696055e-4,Myeloid,F1_Aged,11
Homer1,6.793528719926131e-21,1.1305978284299799e-19,Myeloid,F1_Aged,13
Hpcal1,7.31468744974984e-27,1.6454027702898799e-25,Myeloid,F1_Aged,12
Hrh1,5.17001714489228e-8,3.67466149152587e-7,Myeloid,F1_Aged,6
Hspg2,6.7808223614478e-4,0.00347008584347095,Myeloid,F1_Aged,4
Ifngr1,4.00639017031239e-5,2.2654919001738e-4,Myeloid,F1_Aged,10
Ifrd1,0.0138093902593146,0.063380766504074093,Myeloid,F1_Aged,12
Igf1r,5.4209850254512796e-11,4.58543650706561e-10,Myeloid,F1_Aged,7
Igfbp7,9.90746496540409e-19,1.42820991437903e-17,Myeloid,F1_Aged,5
Il16,0.00558120697292664,0.0268186166046498,Myeloid,F1_Aged,7
Il1rl1,2.0238214965019e-4,0.0010704812928526,Myeloid,F1_Aged,1
Ildr2,0.0592822901644093,0.253342062560638,Myeloid,F1_Aged,1
Inpp5d,1.04079298019985e-6,6.72083038002869e-6,Myeloid,F1_Aged,1
Insr,1.1429599813001501e-9,9.033355527881851e-9,Myeloid,F1_Aged,8
Iqgap1,4.0408152383073e-12,3.75979490582502e-11,Myeloid,F1_Aged,7
Iqgap2,3.36784724706867e-9,2.59172305065773e-8,Myeloid,F1_Aged,13
Isy1,5.88356478605097e-31,1.62752123203329e-29,Myeloid,F1_Aged,6
Itga1,2.01463482262206e-5,1.1782735662592e-4,Myeloid,F1_Aged,13
Itga9,1.5966149471328802e-9,1.24743160182481e-8,Myeloid,F1_Aged,9
Itm2b,0.0246594411545847,0.11069709658648,Myeloid,F1_Aged,14
Itpkb,2.63194155245511e-22,4.7677737680315104e-21,Myeloid,F1_Aged,1
Itpr1,1.1555299280039501e-17,1.49706947001524e-16,Myeloid,F1_Aged,6
Itprid2,5.72140300646146e-7,3.76582377949408e-6,Myeloid,F1_Aged,2
Jarid2,0.00202152389666181,0.00999531260016119,Myeloid,F1_Aged,13
Jdp2,1.42934004946737e-32,4.36695385262644e-31,Myeloid,F1_Aged,12
Kcnq1ot1,4.13175670867224e-12,3.82701628174302e-11,Myeloid,F1_Aged,7
Kcnt2,2.3409925130191798e-49,1.6524178186725e-47,Myeloid,F1_Aged,1
Kdm7a,0.0926646022018005,0.386322689831131,Myeloid,F1_Aged,6
Kitl,4.71525299377976e-12,4.3478030983185495e-11,Myeloid,F1_Aged,10
Klf12,6.64931645660237e-18,8.76022211506769e-17,Myeloid,F1_Aged,14
Klra2,6.63030815120704e-7,4.33617916470313e-6,Myeloid,F1_Aged,6
Kras,7.1326385338038e-12,6.46040313216654e-11,Myeloid,F1_Aged,6
Lama2,9.64431075549789e-74,3.94838082330084e-71,Myeloid,F1_Aged,10
Lamc1,2.61191794378339e-52,2.43027092314754e-50,Myeloid,F1_Aged,1
